command,ratio,throughput
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cp -e1 -H10 -M255 -G,0.5762681104242802,241075357.37998107
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cp -e1 -H15 -M4 -G,0.5858810748904943,198178951.40859482
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cp -e1 -H15 -M128 -G,0.576030807569623,184940574.23775846
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cp -e1 -H15 -M255 -G,0.5762403998523951,175232143.98742324
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cp -e2 -H10 -M4 -G,0.5810827221721411,189139981.9667089
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cp -e2 -H10 -M128 -G,0.5700942445546389,187361143.85038233
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cp -e2 -H10 -M255 -G,0.5702024605125189,213916669.7400366
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cp -e2 -H15 -M4 -G,0.5801834240555763,191084067.7204816
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cp -e2 -H15 -M128 -G,0.5700495857745409,187923044.48753792
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cp -e2 -H15 -M255 -G,0.5701813381165266,182401096.51963627
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -ca -e0 -H10 -M4 -G,0.5956607665866613,176883137.38185975
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -ca -e0 -H10 -M128 -G,0.5854354370385408,182356081.0660428
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -ca -e0 -H10 -M255 -G,0.5856376141309738,235844516.64441004
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -ca -e0 -H15 -M4 -G,0.5949198193848133,191410165.39412627
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -ca -e0 -H15 -M128 -G,0.5853399969637394,173444724.2474942
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -ca -e0 -H15 -M255 -G,0.5855605062097311,177877083.961399
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -ca -e1 -H10 -M4 -G,0.588072445243597,186624266.40158316
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -ca -e1 -H10 -M128 -G,0.5777523405849934,186378633.68717918
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -ca -e1 -H10 -M255 -G,0.577909616753459,231525743.12261382
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -ca -e1 -H15 -M4 -G,0.587341919541359,200262856.2427978
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -ca -e1 -H15 -M128 -G,0.5776723083108664,189660568.25532165
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -ca -e1 -H15 -M255 -G,0.5778495613485575,187526958.97505975
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -ca -e2 -H10 -M4 -G,0.5823132134974003,175341022.75849637
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -ca -e2 -H10 -M128 -G,0.5717153642326593,181556135.98273903
